CpG,Overall
cg16867657,100
cg06639320,49.4047619
cg08097417,45.8333333
cg23500537,44.6428571
cg26290632,41.6666667
cg22454769,36.3095238
cg26787199,33.3333333
cg07553761,31.547619
cg04193160,30.3571429
cg24079702,29.7619048
cg20914572,26.1904762
cg11220950,23.2142857
cg21572722,22.0238095
cg06288351,18.452381
cg07198402,18.452381
cg07955995,17.8571429
cg19261426,17.8571429
cg13782301,17.2619048
cg03054277,16.0714286
cg02925367,16.0714286
cg24724428,16.0714286
cg01816880,15.4761905
cg07203024,15.4761905
cg18857768,14.8809524
cg20329210,14.8809524
cg03822622,14.2857143
cg04528819,13.6904762
cg08376141,13.0952381
cg10273210,13.0952381
cg17745433,11.9047619
cg05203217,11.9047619
cg04749507,11.9047619
cg17626960,11.9047619
cg27068095,11.9047619
cg09529138,10.7142857
cg11192767,10.7142857
cg04843660,10.7142857
cg14757228,10.1190476
cg17329164,10.1190476
cg07922933,10.1190476
cg23061027,9.5238095
cg12387154,9.5238095
cg00024722,9.5238095
cg16040614,9.5238095
cg05133205,8.9285714
cg05764839,8.3333333
cg16323298,8.3333333
cg00552704,8.3333333
cg02563156,8.3333333
cg11941520,8.3333333
cg08719712,7.7380952
cg08509237,7.7380952
cg23630430,7.1428571
cg04008429,6.547619
cg20328456,6.547619
cg22064048,6.547619
cg26732930,6.547619
cg18494421,6.547619
cg13934406,6.547619
cg07589968,6.547619
cg12682916,5.952381
cg05794117,5.952381
cg03816707,5.952381
cg05323467,5.952381
cg15194163,5.952381
cg26344233,5.952381
cg21407117,5.952381
cg23359665,5.952381
cg17229678,5.952381
cg13562911,5.952381
cg07444414,5.952381
cg02445447,5.3571429
cg21987316,5.3571429
cg01111041,5.3571429
cg04875128,5.3571429
cg22268510,5.3571429
cg15618533,4.7619048
cg06108383,4.7619048
cg00933538,4.7619048
cg02956248,4.7619048
cg18501647,4.7619048
cg18329175,4.7619048
cg09499629,4.1666667
cg17602777,4.1666667
cg05446010,4.1666667
cg21035875,4.1666667
cg25222493,4.1666667
cg01479122,4.1666667
cg07600278,3.5714286
cg15618978,3.5714286
cg15534561,3.5714286
cg17272563,3.5714286
cg18049167,3.5714286
cg08732409,3.5714286
cg01084386,3.5714286
cg04140596,3.5714286
cg11617964,2.9761905
cg22942751,2.9761905
cg05844789,2.9761905
cg13889963,2.9761905
cg12883279,2.9761905
cg25426302,2.9761905
cg26037170,2.9761905
cg22897615,2.9761905
cg03136099,2.9761905
cg26849331,2.9761905
cg01765600,2.3809524
cg03224650,2.3809524
cg07241479,2.3809524
cg13102294,2.3809524
cg20775370,2.3809524
cg06533629,2.3809524
cg19025700,2.3809524
cg08955941,2.3809524
cg11075316,2.3809524
cg11614451,2.3809524
cg16676676,2.3809524
cg04630292,2.3809524
cg22849665,2.3809524
cg00403498,2.3809524
cg12320039,2.3809524
cg21570988,2.3809524
cg03981727,2.3809524
cg11852843,2.3809524
cg12585943,2.3809524
cg14130039,2.3809524
cg21224834,2.3809524
cg03570994,1.7857143
cg14644001,1.7857143
cg08621574,1.7857143
cg05714552,1.7857143
cg08794084,1.7857143
cg25955180,1.7857143
cg11229390,1.7857143
cg25318301,1.7857143
cg22285878,1.7857143
cg00094518,1.7857143
cg14531663,1.7857143
cg05985317,1.7857143
cg17291435,1.1904762
cg18235088,1.1904762
cg22866937,1.1904762
cg23644589,1.1904762
cg27067781,1.1904762
cg09028204,1.1904762
cg11515873,1.1904762
cg12209313,1.1904762
cg20426994,1.1904762
cg00110832,1.1904762
cg19702785,1.1904762
cg01763090,1.1904762
cg02778245,1.1904762
cg06038655,1.1904762
cg01062068,0.5952381
cg06907053,0.5952381
cg00901843,0.5952381
cg26433838,0.5952381
cg00331135,0.5952381
cg00254681,0.5952381
cg16259229,0.5952381
sex1,0
cg25845985,0
cg17113856,0
cg11386011,0
cg12602633,0
cg12738718,0
cg08123207,0
cg10551329,0
cg08045906,0
cg19192280,0
cg02429905,0
cg17161421,0
cg17955729,0
cg24125828,0
cg12626589,0
cg17218813,0
cg11945824,0
cg19048176,0
cg13705391,0
cg21037008,0
cg16481280,0
cg13035743,0
cg06025456,0
cg18637244,0
cg26470314,0
cg07099827,0
cg27190967,0
cg02101625,0
cg16370826,0
cg04519296,0
cg00789347,0
cg07259398,0
cg00532451,0
cg00311303,0
cg20630560,0
cg27264894,0
cg21543434,0
cg22370694,0
cg00251125,0
cg21683105,0
cg18159850,0
cg25622855,0
cg02268584,0
cg19746567,0
cg07382039,0
cg09853570,0
cg13107669,0
cg27394460,0
cg14661383,0
cg22850968,0
cg26940100,0
cg10770726,0
cg02281446,0
cg18261877,0
cg26273958,0
cg04850211,0
cg06190406,0
cg19401519,0
cg18477163,0
cg04924099,0
cg06637001,0
cg08262088,0
cg09636459,0
cg19789505,0
cg05706189,0
cg09411356,0
cg25113081,0
cg20217449,0
cg08816037,0
cg23704082,0
cg12479674,0
cg26856080,0
cg14931304,0
cg00824141,0
cg19753526,0
cg22143569,0
cg25151806,0
cg06235437,0
cg09599399,0
cg04264374,0
cg02460426,0
cg23470939,0
cg03784567,0
cg17513693,0
cg05465342,0
cg09672152,0
cg06264679,0
cg09714607,0
cg25002294,0
cg24154024,0
cg00566164,0
cg06760305,0
cg16397638,0
cg14732337,0
cg20266593,0
cg14849065,0
cg01459132,0
cg18335796,0
cg06281795,0
cg20989777,0
cg25492971,0
cg08992872,0
cg12402251,0
cg24283270,0
cg06193004,0
cg09797971,0
cg25353142,0
cg27634724,0
cg02095937,0
cg03256884,0
cg11865208,0
cg01217456,0
cg20900801,0
cg03914913,0
cg02814590,0
cg17317023,0
cg18645297,0
cg21520933,0
cg23399222,0
cg01799681,0
cg10868715,0
cg15618797,0